name,datetime,temp,precip,visibility,uvindex,severerisk
American Samoa National Park,2022-04-05,84.8,0.012,10.9,10,75
American Samoa National Park,2022-04-06,84.7,0.15,10.5,9,75
American Samoa National Park,2022-04-07,81.5,0.748,9.7,8,60
American Samoa National Park,2022-04-08,82.8,0,10.8,9,60
American Samoa National Park,2022-04-09,83,0.039,10.9,10,60
American Samoa National Park,2022-04-10,84,0,10.8,9,30
American Samoa National Park,2022-04-11,82.7,0.012,10.9,9,30
American Samoa National Park,2022-04-12,82.5,0,10.9,9,30
American Samoa National Park,2022-04-13,81.9,0.444,10.4,9,30
American Samoa National Park,2022-04-14,82.9,0.256,10.7,9,60
American Samoa National Park,2022-04-15,83.5,0.059,10.8,9,60
American Samoa National Park,2022-04-16,83.8,0.174,11,9,60
American Samoa National Park,2022-04-17,83.9,0.221,10.8,9,60
American Samoa National Park,2022-04-18,84.3,0.02,10.8,9,30
American Samoa National Park,2022-04-19,84.3,0.012,10.8,9,60
American Samoa National Park,2022-04-20,83.7,0.11,10.9,9,60
American Samoa National Park,2022-04-21,82.3,0.004,10.9,9,60
American Samoa National Park,2022-04-22,80.6,0.104,10.4,9,60
American Samoa National Park,2022-04-23,81.2,0.012,11.1,9,30
American Samoa National Park,2022-04-24,80.8,0.173,10.6,9,30
American Samoa National Park,2022-04-25,81.7,0.5,10.8,9,30
American Samoa National Park,2022-04-26,79.8,0.52,9.9,8,30
American Samoa National Park,2022-04-27,83.3,0.149,10.7,9,60
American Samoa National Park,2022-04-28,82.9,0.918,9.1,9,60
American Samoa National Park,2022-04-29,84.3,0.039,10.8,9,60
American Samoa National Park,2022-04-30,81.9,0.52,10,8,60
American Samoa National Park,2022-05-01,80.7,0.016,11,9,30
American Samoa National Park,2022-05-02,82.2,0,10.8,8,30
American Samoa National Park,2022-05-03,83.4,0.044,10.9,9,30
American Samoa National Park,2022-05-04,81.5,0.811,10.8,9,30
American Samoa National Park,2022-05-05,83.1,0.055,10.9,8,30
American Samoa National Park,2022-05-06,83.1,0.039,10.9,9,30
American Samoa National Park,2022-05-07,81.5,0.044,10.9,8,30
American Samoa National Park,2022-05-08,82,0,10.9,8,30
American Samoa National Park,2022-05-09,81.1,0.062,10.8,8,60
American Samoa National Park,2022-05-10,83,0.142,10.9,8,30
American Samoa National Park,2022-05-11,83.4,0.051,10.9,8,60
American Samoa National Park,2022-05-12,81.4,0.102,10.7,8,60
American Samoa National Park,2022-05-13,77.5,1.841,9.3,8,30
American Samoa National Park,2022-05-14,80.3,0.012,10.7,6,10
American Samoa National Park,2022-05-15,78.1,0.815,8.8,8,10
American Samoa National Park,2022-05-16,78.9,1.306,9.8,8,10
American Samoa National Park,2022-05-17,79.1,2.145,9.8,8,30
American Samoa National Park,2022-05-18,81.8,0.2,10.7,8,30
American Samoa National Park,2022-05-19,81.6,0.388,10.9,8,30
American Samoa National Park,2022-05-20,82.1,0.044,10.8,8,30
American Samoa National Park,2022-05-21,83.2,0.071,10.9,8,30
American Samoa National Park,2022-05-22,83,0,10.9,8,10
American Samoa National Park,2022-05-23,82.3,0.162,10.8,8,30
American Samoa National Park,2022-05-24,83.1,0.063,10.8,7,30
American Samoa National Park,2022-05-25,82.5,0.417,10.7,8,30
American Samoa National Park,2022-05-26,81.5,0.396,10.5,7,30
American Samoa National Park,2022-05-27,82.9,0.031,10.6,8,30
American Samoa National Park,2022-05-28,83.3,0.02,10.9,8,30
American Samoa National Park,2022-05-29,83.3,0.02,10.9,6,30
American Samoa National Park,2022-05-30,82.9,0,10.9,8,30
American Samoa National Park,2022-05-31,82.5,0.004,10.9,8,30
American Samoa National Park,2022-06-01,82.4,0,10.9,8,30
American Samoa National Park,2022-06-02,81.9,0,10.9,8,30
American Samoa National Park,2022-06-03,79.8,0,10.9,8,30
American Samoa National Park,2022-06-04,80.7,0,10.9,8,30
American Samoa National Park,2022-06-05,80.9,0.421,10.7,7,60
American Samoa National Park,2022-06-06,79.6,0,10.9,8,30
American Samoa National Park,2022-06-07,79.8,0,10.9,8,30
American Samoa National Park,2022-06-08,80.9,0.11,10.8,8,30
American Samoa National Park,2022-06-09,81.2,0.185,10.8,7,30
American Samoa National Park,2022-06-10,82.3,0,10.9,8,10
American Samoa National Park,2022-06-11,83.3,0,10.9,8,30
American Samoa National Park,2022-06-12,79.7,0.157,10.5,8,30
American Samoa National Park,2022-06-13,82.6,0.02,10.8,8,30
American Samoa National Park,2022-06-14,82.4,0.216,10.7,8,30
American Samoa National Park,2022-06-15,82,0.422,10.8,8,30
American Samoa National Park,2022-06-16,82.5,0.102,10.9,8,60
American Samoa National Park,2022-06-17,81.7,0.323,10.8,8,30
American Samoa National Park,2022-06-18,82.8,0.071,10.9,8,30
American Samoa National Park,2022-06-19,80.3,0.299,10.8,8,30
American Samoa National Park,2022-06-20,80.1,0,10.8,8,30
American Samoa National Park,2022-06-21,80.6,0.051,11,8,30
American Samoa National Park,2022-06-22,79.4,0.287,10.6,8,10
American Samoa National Park,2022-06-23,81.8,0.197,10.8,8,30
American Samoa National Park,2022-06-24,80.6,0.123,10.2,7,30
American Samoa National Park,2022-06-25,79,1.936,8.5,7,30
American Samoa National Park,2022-06-26,80.7,0.126,10.8,8,30
American Samoa National Park,2022-06-27,81.1,0.24,10.8,8,30
American Samoa National Park,2022-06-28,81.2,0.221,10.8,8,30
American Samoa National Park,2022-06-29,81.6,0.091,10.9,8,30
American Samoa National Park,2022-06-30,81.8,0.02,10.9,8,30
American Samoa National Park,2022-07-01,81.5,0.031,10.9,8,30
American Samoa National Park,2022-07-02,82,0,10.9,8,30
American Samoa National Park,2022-07-03,81.3,0.052,10.9,8,30
American Samoa National Park,2022-07-04,78.1,0.271,10.4,8,30
American Samoa National Park,2022-07-05,80.3,0.103,10.7,8,30
American Samoa National Park,2022-07-06,79.6,0.087,10.8,8,30
American Samoa National Park,2022-07-07,77.8,1.179,10,8,30
American Samoa National Park,2022-07-08,79.3,0.421,10.2,8,30
American Samoa National Park,2022-07-09,81.4,0.271,10.8,8,30
American Samoa National Park,2022-07-10,80.9,0.327,10.6,8,30
American Samoa National Park,2022-07-11,77.1,0.841,9.7,8,30
American Samoa National Park,2022-07-12,80,1.688,9.8,8,30
American Samoa National Park,2022-07-13,79.2,0.945,10.2,7,30
American Samoa National Park,2022-07-14,80.9,0.182,10.4,8,60
American Samoa National Park,2022-07-15,80.7,0.35,10.3,8,30
American Samoa National Park,2022-07-16,80.6,0.091,10.8,8,10
American Samoa National Park,2022-07-17,79.2,0.366,9.8,8,10
American Samoa National Park,2022-07-18,80.5,0.051,10.6,8,10
American Samoa National Park,2022-07-19,80.5,0.161,10.9,8,30
American Samoa National Park,2022-07-20,80.2,0.178,10.8,8,10
American Samoa National Park,2022-07-21,81,0.059,10.9,8,30
American Samoa National Park,2022-07-22,78.7,0.091,10.8,8,30
American Samoa National Park,2022-07-23,77.9,0.68,10.6,8,30
American Samoa National Park,2022-07-24,79.6,0.135,10.1,7,30
American Samoa National Park,2022-07-25,79.2,0.032,10.1,8,30
American Samoa National Park,2022-07-26,80.1,0.04,10.8,8,10
American Samoa National Park,2022-07-27,80.8,0.012,10.9,8,10
American Samoa National Park,2022-07-28,81.2,0.059,11,8,30
American Samoa National Park,2022-07-29,81.7,0.051,10.8,8,30
American Samoa National Park,2022-07-30,81.6,0.087,10.7,8,30
American Samoa National Park,2022-07-31,80.8,0.216,10.9,8,30
American Samoa National Park,2022-08-01,81.2,0.063,10.9,8,30
American Samoa National Park,2022-08-02,80,0.182,10.9,8,30
American Samoa National Park,2022-08-03,81.4,0,10.7,8,30
American Samoa National Park,2022-08-04,80,0.635,10.1,9,30
American Samoa National Park,2022-08-05,80.1,0.363,10.8,8,30
American Samoa National Park,2022-08-06,80.3,0.15,10.7,8,30
American Samoa National Park,2022-08-07,80.2,0.11,10.6,8,30
American Samoa National Park,2022-08-08,81.4,0.02,10.8,9,10
American Samoa National Park,2022-08-09,80.8,0.142,10.9,9,10
American Samoa National Park,2022-08-10,81.1,0,10.9,9,10
American Samoa National Park,2022-08-11,81.3,0.102,10.8,9,30
American Samoa National Park,2022-08-12,79.5,0.515,10.2,9,30
American Samoa National Park,2022-08-13,78.1,0.071,10.7,7,10
American Samoa National Park,2022-08-14,76.7,0.613,10.4,9,10
American Samoa National Park,2022-08-15,79.2,0.362,10.1,9,10
American Samoa National Park,2022-08-16,78.2,0.233,10.3,8,10
American Samoa National Park,2022-08-17,77.8,0.012,10.9,9,10
American Samoa National Park,2022-08-18,76.7,0,10.9,9,10
American Samoa National Park,2022-08-19,75.7,0,10.9,9,10
American Samoa National Park,2022-08-20,74.8,0,10.9,9,10
American Samoa National Park,2022-08-21,76.5,0.241,10.4,9,10
American Samoa National Park,2022-08-22,79.6,1.39,10.6,9,10
American Samoa National Park,2022-08-23,80.2,0,10.8,9,10
American Samoa National Park,2022-08-24,80,0,10.6,9,10
American Samoa National Park,2022-08-25,79.3,0.508,10.8,9,10
American Samoa National Park,2022-08-26,80.2,0,10.9,9,10
American Samoa National Park,2022-08-27,80.2,0,10.9,9,10
American Samoa National Park,2022-08-28,77.9,0.299,10.7,9,10
American Samoa National Park,2022-08-29,78.5,0.008,11,10,10
American Samoa National Park,2022-08-30,81.5,0,10.9,9,30
American Samoa National Park,2022-08-31,79.5,0.414,10.1,9,30
American Samoa National Park,2022-09-01,78.4,0.752,10.7,9,10
American Samoa National Park,2022-09-02,78.8,0.004,11.1,9,10
American Samoa National Park,2022-09-03,77.7,0.37,10.3,9,10
American Samoa National Park,2022-09-04,81,0.051,11,10,10
American Samoa National Park,2022-09-05,81.3,0.051,10.8,10,10
American Samoa National Park,2022-09-06,81.1,0.02,10.7,10,10
American Samoa National Park,2022-09-07,81.5,0.091,10.9,10,10
American Samoa National Park,2022-09-08,81,0.09,10.8,10,10
American Samoa National Park,2022-09-09,80.1,0.17,10.8,10,10
American Samoa National Park,2022-09-10,81.1,0.142,11,10,30
American Samoa National Park,2022-09-11,81.1,0.252,10.9,10,30
American Samoa National Park,2022-09-12,81.5,0.02,11,10,30
American Samoa National Park,2022-09-13,81.1,0.012,10.9,10,30
American Samoa National Park,2022-09-14,81.5,0.02,11.1,10,30
American Samoa National Park,2022-09-15,81.7,0.083,11.1,10,30
American Samoa National Park,2022-09-16,81.8,0.284,10.8,10,30
American Samoa National Park,2022-09-17,81.5,0.063,10.8,10,10
American Samoa National Park,2022-09-18,81,0.012,10.9,10,30
American Samoa National Park,2022-09-19,80.5,0.208,10.9,10,10
American Samoa National Park,2022-09-20,81.5,0.039,10.9,10,30
American Samoa National Park,2022-09-21,80.7,0.181,10.8,10,30
American Samoa National Park,2022-09-22,80.8,0.269,10.8,10,30
American Samoa National Park,2022-09-23,81,0.115,10.7,10,10
American Samoa National Park,2022-09-24,82.3,0.071,11,10,30
American Samoa National Park,2022-09-25,80.8,0.209,10.9,10,30
American Samoa National Park,2022-09-26,81.9,0.052,11,10,30
American Samoa National Park,2022-09-27,81.2,0,10.9,10,30
American Samoa National Park,2022-09-28,82.3,0.028,11,10,30
American Samoa National Park,2022-09-29,77.3,0.276,9.4,10,10
American Samoa National Park,2022-09-30,81.1,0,10.9,10,30
American Samoa National Park,2022-10-01,80.9,0,11,8,30
American Samoa National Park,2022-10-02,82.3,0,11,10,10
American Samoa National Park,2022-10-03,81.5,0.668,10.1,10,30
American Samoa National Park,2022-10-04,81.9,0.063,10.8,10,30
American Samoa National Park,2022-10-05,81.2,0.141,10.6,10,30
American Samoa National Park,2022-10-06,81.6,0.13,11,10,30
American Samoa National Park,2022-10-07,81.2,0.074,10.8,10,30
American Samoa National Park,2022-10-08,80,0.508,10.8,10,30
American Samoa National Park,2022-10-09,81,0.208,10.9,10,10
American Samoa National Park,2022-10-10,82.1,0.173,10.9,10,30
American Samoa National Park,2022-10-11,82.7,0,10.9,10,10
American Samoa National Park,2022-10-12,81.8,0,10.9,10,30
American Samoa National Park,2022-10-13,79.8,0.478,10.9,10,30
American Samoa National Park,2022-10-14,82.7,0.004,10.9,10,30
American Samoa National Park,2022-10-15,82.8,0.083,10.6,10,30
American Samoa National Park,2022-10-16,82.9,0,11,10,30
American Samoa National Park,2022-10-17,81.9,0.512,10.5,9,30
American Samoa National Park,2022-10-18,82.3,0,10.9,10,30
American Samoa National Park,2022-10-19,82.1,0,10.9,10,30
American Samoa National Park,2022-10-20,82.6,0,10.9,10,30
American Samoa National Park,2022-10-21,83,0.02,10.9,10,30
American Samoa National Park,2022-10-22,82.5,0.599,10.8,10,60
American Samoa National Park,2022-10-23,80.7,1.091,10.4,10,30
American Samoa National Park,2022-10-24,78.6,0.984,9.5,8,30
American Samoa National Park,2022-10-25,79.5,0.055,10.4,8,10
American Samoa National Park,2022-10-26,77,4.119,8.8,6,10
American Samoa National Park,2022-10-27,79.2,0.973,10.3,10,10
American Samoa National Park,2022-10-28,79.5,0.197,11,10,30
American Samoa National Park,2022-10-29,79.6,2.359,10.4,10,30
American Samoa National Park,2022-10-30,80.9,0.476,10.9,10,30
American Samoa National Park,2022-10-31,82.4,0.02,10.9,8,30
American Samoa National Park,2022-11-01,82,0.008,11,10,30
American Samoa National Park,2022-11-02,81.6,1.212,10.2,10,30
American Samoa National Park,2022-11-03,78.5,0.303,10.7,10,30
American Samoa National Park,2022-11-04,81.3,0.032,11,10,30
American Samoa National Park,2022-11-05,81.6,0.107,11,10,30
American Samoa National Park,2022-11-06,81.7,0.182,10.9,10,10
American Samoa National Park,2022-11-07,82.2,0.252,10.7,10,10
American Samoa National Park,2022-11-08,80.2,0.721,9.8,10,30
American Samoa National Park,2022-11-09,82.4,0.326,11,10,30
American Samoa National Park,2022-11-10,81.9,0.102,10.9,10,30
American Samoa National Park,2022-11-11,82.6,0.079,11,10,30
American Samoa National Park,2022-11-12,82.8,0,11,10,10
American Samoa National Park,2022-11-13,82.9,0,11.1,10,30
American Samoa National Park,2022-11-14,80,0.857,10.1,9,30
American Samoa National Park,2022-11-15,80.8,1.425,10.4,9,30
American Samoa National Park,2022-11-16,81.7,0.083,10.7,10,30
American Samoa National Park,2022-11-17,81.5,0,11,10,30
American Samoa National Park,2022-11-18,81.5,0.004,11,10,60
American Samoa National Park,2022-11-19,82.6,0.44,10.7,10,30
American Samoa National Park,2022-11-20,82.9,0.008,10.9,10,30
American Samoa National Park,2022-11-21,82.3,0,10.9,10,30
American Samoa National Park,2022-11-22,82,0.351,11,10,60
American Samoa National Park,2022-11-23,82.8,0.024,10.4,10,60
American Samoa National Park,2022-11-24,83.1,0.209,11.2,10,30
American Samoa National Park,2022-11-25,80.2,2.319,10.9,10,30
American Samoa National Park,2022-11-26,82.8,0.342,10.8,10,30
American Samoa National Park,2022-11-27,83.6,0.032,10.9,10,30
American Samoa National Park,2022-11-28,79.9,0.819,8.9,10,60
American Samoa National Park,2022-11-29,77.7,1.646,10.1,10,60
American Samoa National Park,2022-11-30,79.6,0.039,10.8,10,30
American Samoa National Park,2022-12-01,81.1,0.008,11.2,10,30
American Samoa National Park,2022-12-02,83,0.161,10.5,10,30
American Samoa National Park,2022-12-03,82.2,0.441,11,10,30
American Samoa National Park,2022-12-04,81,0.11,10.4,10,30
American Samoa National Park,2022-12-05,80.9,0.273,11,10,30
American Samoa National Park,2022-12-06,80.6,1.078,10.7,10,30
American Samoa National Park,2022-12-07,81.1,0.76,10.8,10,30
American Samoa National Park,2022-12-08,84,0,11,10,30
American Samoa National Park,2022-12-09,82.8,0.039,10.9,10,60
American Samoa National Park,2022-12-10,84.7,0,11,10,60
American Samoa National Park,2022-12-11,82.5,0.02,11,10,30
American Samoa National Park,2022-12-12,81.5,0.209,10.8,10,30
American Samoa National Park,2022-12-13,81.5,0.091,11,10,30
American Samoa National Park,2022-12-14,81.6,0.012,10.7,10,30
American Samoa National Park,2022-12-15,80.5,0.898,9.9,10,30
American Samoa National Park,2022-12-16,81.6,0.177,10.8,5,30
American Samoa National Park,2022-12-17,79.5,2.099,8.6,5,30
American Samoa National Park,2022-12-18,82,0.031,10.7,10,30
American Samoa National Park,2022-12-19,81.7,0.528,10.8,10,30
American Samoa National Park,2022-12-20,83.7,0.063,11,10,30
American Samoa National Park,2022-12-21,83.3,0.039,11,10,30
American Samoa National Park,2022-12-22,83.5,0.149,10.8,10,60
American Samoa National Park,2022-12-23,83,0.118,11,10,60
American Samoa National Park,2022-12-24,82.1,0.342,10.5,10,60
American Samoa National Park,2022-12-25,83.2,0.342,11.2,10,30
American Samoa National Park,2022-12-26,83.2,0,10.9,10,30
American Samoa National Park,2022-12-27,83.2,0.071,11.1,10,30
American Samoa National Park,2022-12-28,84,0.02,11.1,10,30
American Samoa National Park,2022-12-29,82.6,0.103,10.8,10,10
American Samoa National Park,2022-12-30,83.1,0.004,11.1,10,10
American Samoa National Park,2022-12-31,81.8,0.378,10.7,5,30
American Samoa National Park,2023-01-01,79.8,2.594,10.6,6,30
American Samoa National Park,2023-01-02,82.1,1.157,10.8,9,30
American Samoa National Park,2023-01-03,80.7,0.583,10.4,10,10
American Samoa National Park,2023-01-04,80.7,2.492,10.3,10,10
American Samoa National Park,2023-01-05,78.5,1.92,9,4,10
American Samoa National Park,2023-01-06,78.7,0.319,9.4,3,10
American Samoa National Park,2023-01-07,81.1,1.387,10.1,8,30
American Samoa National Park,2023-01-08,81.5,0.102,10.9,9,30
American Samoa National Park,2023-01-09,81.9,2.019,10.4,9,30
American Samoa National Park,2023-01-10,84.1,0,11,10,10
American Samoa National Park,2023-01-11,83,0,11,10,10
American Samoa National Park,2023-01-12,80,0.236,10.3,9,10
American Samoa National Park,2023-01-13,82,0.133,10.7,6,30
American Samoa National Park,2023-01-14,82.6,0.02,10.9,10,30
American Samoa National Park,2023-01-15,82.2,0.331,11,10,30
American Samoa National Park,2023-01-16,80.5,0.252,10.7,10,30
American Samoa National Park,2023-01-17,82.7,0.072,10.9,10,30
American Samoa National Park,2023-01-18,83.1,0,11,10,30
American Samoa National Park,2023-01-19,83.1,0.095,10.9,10,30
American Samoa National Park,2023-01-20,84,0,10.9,10,60
American Samoa National Park,2023-01-21,84.1,0.012,10.9,10,30
American Samoa National Park,2023-01-22,84.7,0.008,11,10,30
American Samoa National Park,2023-01-23,84.4,0.032,11,10,30
American Samoa National Park,2023-01-24,84.7,0.031,10.9,10,30
American Samoa National Park,2023-01-25,84.5,0.012,10.9,10,30
American Samoa National Park,2023-01-26,84.5,0.257,11,10,30
American Samoa National Park,2023-01-27,80.7,0.37,10.3,10,30
American Samoa National Park,2023-01-28,80.6,0.473,11.1,10,30
American Samoa National Park,2023-01-29,83,0.02,10.9,10,30
American Samoa National Park,2023-01-30,83.8,0.02,10.8,9,30
American Samoa National Park,2023-01-31,79.3,0.359,9.7,6,30
American Samoa National Park,2023-02-01,79.7,1.97,10.3,2,30
