name,datetime,temp,precip,visibility,uvindex,severerisk
Gateway Arch National Park,2016-01-08,48.5,0.101,9.3,2,
Gateway Arch National Park,2016-01-09,35.4,0.374,8.3,1,
Gateway Arch National Park,2016-01-10,14.7,0,9.9,6,
Gateway Arch National Park,2016-01-11,30.1,0,9.9,5,
Gateway Arch National Park,2016-01-12,28.3,0,9.9,6,
Gateway Arch National Park,2016-01-13,30.3,0,9.9,5,
Gateway Arch National Park,2016-01-14,45.8,0,9.9,5,
Gateway Arch National Park,2016-01-15,42.7,0.102,9.1,5,
Gateway Arch National Park,2016-01-16,29.9,0,9.9,5,
Gateway Arch National Park,2016-01-17,17.7,0.001,9.2,3,
Gateway Arch National Park,2016-01-18,11.6,0,9.9,4,
Gateway Arch National Park,2016-01-19,18.5,0.13,7.3,4,
Gateway Arch National Park,2016-01-20,19.9,0.035,7.1,4,
Gateway Arch National Park,2016-01-21,22.2,0,9.4,4,
Gateway Arch National Park,2016-01-22,26.7,0,9,5,
Gateway Arch National Park,2016-01-23,28.7,0,9.6,6,
Gateway Arch National Park,2016-01-24,33.7,0,9.9,6,
Gateway Arch National Park,2016-01-25,41.5,0.001,9.8,3,
Gateway Arch National Park,2016-01-26,34.7,0,9.9,5,
Gateway Arch National Park,2016-01-27,35.1,0,9.9,6,
Gateway Arch National Park,2016-01-28,45,0,9.9,6,
Gateway Arch National Park,2016-01-29,38.8,0,9.9,6,
Gateway Arch National Park,2016-01-30,52.3,0,9.9,6,
Gateway Arch National Park,2016-01-31,55.3,0,9.9,5,
Gateway Arch National Park,2016-02-01,45.7,0,9.9,6,
Gateway Arch National Park,2016-02-02,51.8,0.063,7.7,4,
Gateway Arch National Park,2016-02-03,38.4,0.001,9.9,3,
Gateway Arch National Park,2016-02-04,32.7,0,9.9,6,
Gateway Arch National Park,2016-02-05,32.5,0,9.9,4,
Gateway Arch National Park,2016-02-06,39.5,0,9.8,6,
Gateway Arch National Park,2016-02-07,46.4,0,9.9,4,
Gateway Arch National Park,2016-02-08,30.7,0,8.7,3,
Gateway Arch National Park,2016-02-09,22.3,0.001,7.4,2,
Gateway Arch National Park,2016-02-10,20.5,0.034,8.2,3,
Gateway Arch National Park,2016-02-11,26.3,0.001,9.9,7,
Gateway Arch National Park,2016-02-12,27.9,0.004,9.2,5,
Gateway Arch National Park,2016-02-13,19.2,0,9.9,7,
Gateway Arch National Park,2016-02-14,25.3,0.118,8.4,3,
Gateway Arch National Park,2016-02-15,32.7,0,5.3,3,
Gateway Arch National Park,2016-02-16,35.9,0.059,5,2,
Gateway Arch National Park,2016-02-17,41,0,9.7,6,
Gateway Arch National Park,2016-02-18,46.6,0,9.4,6,
Gateway Arch National Park,2016-02-19,62,0,9.8,4,
Gateway Arch National Park,2016-02-20,58.8,0.109,9.8,7,
Gateway Arch National Park,2016-02-21,50.3,0,9.9,7,
Gateway Arch National Park,2016-02-22,40.7,0,9.6,7,
Gateway Arch National Park,2016-02-23,41.8,0,9.1,5,
Gateway Arch National Park,2016-02-24,38.9,0.195,7.1,4,
Gateway Arch National Park,2016-02-25,38,0,9.9,4,
Gateway Arch National Park,2016-02-26,34.7,0,9.9,7,
Gateway Arch National Park,2016-02-27,45.8,0,9.5,7,
Gateway Arch National Park,2016-02-28,59.9,0,9.9,7,
Gateway Arch National Park,2016-02-29,52,0,9.9,8,
Gateway Arch National Park,2016-03-01,41,0.035,9.8,6,
Gateway Arch National Park,2016-03-02,33.9,0,9.9,8,
Gateway Arch National Park,2016-03-03,43,0.067,9.2,2,
Gateway Arch National Park,2016-03-04,37.7,0.001,7.8,7,
Gateway Arch National Park,2016-03-05,43.6,0,7.9,8,
Gateway Arch National Park,2016-03-06,45.4,0,9.9,7,
Gateway Arch National Park,2016-03-07,63.5,0.005,9.9,6,
Gateway Arch National Park,2016-03-08,65.9,0.034,9.9,6,
Gateway Arch National Park,2016-03-09,63.2,0.323,8.6,2,
Gateway Arch National Park,2016-03-10,52.2,0.385,7.3,2,
Gateway Arch National Park,2016-03-11,49.5,0,8.4,5,
Gateway Arch National Park,2016-03-12,55.4,0.044,5.2,3,
Gateway Arch National Park,2016-03-13,59.2,0.409,5.4,6,
Gateway Arch National Park,2016-03-14,60.3,0.079,7.4,7,
Gateway Arch National Park,2016-03-15,66.1,0.013,9.7,8,
Gateway Arch National Park,2016-03-16,57.2,0,9.9,8,
Gateway Arch National Park,2016-03-17,54,0,9.9,8,
Gateway Arch National Park,2016-03-18,44.8,0.103,9.7,6,
Gateway Arch National Park,2016-03-19,43.3,0.037,9.9,8,
Gateway Arch National Park,2016-03-20,40.6,0.093,8.6,5,
Gateway Arch National Park,2016-03-21,46.6,0,9.9,9,
Gateway Arch National Park,2016-03-22,58.2,0,9.9,8,
Gateway Arch National Park,2016-03-23,62.4,0,9.9,4,
Gateway Arch National Park,2016-03-24,54.5,0.108,9.8,8,
Gateway Arch National Park,2016-03-25,43.7,0,9.9,9,
Gateway Arch National Park,2016-03-26,50.4,0.006,9.3,9,
Gateway Arch National Park,2016-03-27,48.7,0.2,9.3,8,
Gateway Arch National Park,2016-03-28,48.4,0,9.6,9,
Gateway Arch National Park,2016-03-29,50.5,0,9.9,8,
Gateway Arch National Park,2016-03-30,58,0.271,9.3,5,
Gateway Arch National Park,2016-03-31,63.8,0.637,9.7,8,
Gateway Arch National Park,2016-04-01,50.7,0.004,9.9,8,
Gateway Arch National Park,2016-04-02,49.2,0.003,9.9,9,
Gateway Arch National Park,2016-04-03,56.4,0,9.9,9,
Gateway Arch National Park,2016-04-04,60.4,0,9.9,9,
Gateway Arch National Park,2016-04-05,45.8,0,9.9,9,
Gateway Arch National Park,2016-04-06,55.1,0.325,9.4,5,
Gateway Arch National Park,2016-04-07,50.4,0.015,9.9,9,
Gateway Arch National Park,2016-04-08,48.2,0,9.9,9,
Gateway Arch National Park,2016-04-09,41.3,0,9.9,9,
Gateway Arch National Park,2016-04-10,53.7,0.063,9.9,7,
Gateway Arch National Park,2016-04-11,53.7,0.933,8.1,8,
Gateway Arch National Park,2016-04-12,46.9,0,9.9,10,
Gateway Arch National Park,2016-04-13,50.9,0,9.9,9,
Gateway Arch National Park,2016-04-14,57.8,0,9.8,9,
Gateway Arch National Park,2016-04-15,65.3,0,9.9,9,
Gateway Arch National Park,2016-04-16,64.3,0,9.9,9,
Gateway Arch National Park,2016-04-17,67.8,0,9.9,9,
Gateway Arch National Park,2016-04-18,67.9,0,9.9,9,
Gateway Arch National Park,2016-04-19,67.7,0,9.9,7,
Gateway Arch National Park,2016-04-20,62.1,0.557,8.4,5,
Gateway Arch National Park,2016-04-21,64.8,0.001,8.6,9,
Gateway Arch National Park,2016-04-22,64,0.001,9.9,9,
Gateway Arch National Park,2016-04-23,60.6,0,8.5,9,
Gateway Arch National Park,2016-04-24,67.6,0,8.3,10,
Gateway Arch National Park,2016-04-25,74.1,0,9.9,9,
Gateway Arch National Park,2016-04-26,68.8,0.71,9.5,2,
Gateway Arch National Park,2016-04-27,67.6,0.057,9.4,3,
Gateway Arch National Park,2016-04-28,64.5,0.078,9.9,10,
Gateway Arch National Park,2016-04-29,59.5,0.028,9.8,7,
Gateway Arch National Park,2016-04-30,63.8,1.272,8.5,4,
Gateway Arch National Park,2016-05-01,63.8,0.068,9.3,10,
Gateway Arch National Park,2016-05-02,55.1,0,9.9,9,
Gateway Arch National Park,2016-05-03,58,0,9.9,8,
Gateway Arch National Park,2016-05-04,60.4,0.012,9.9,10,
Gateway Arch National Park,2016-05-05,57.2,0,9.9,10,
Gateway Arch National Park,2016-05-06,63.4,0,9.9,10,
Gateway Arch National Park,2016-05-07,71.3,0.038,9.9,10,
Gateway Arch National Park,2016-05-08,67.9,0,7.4,9,
Gateway Arch National Park,2016-05-09,66.9,0.042,9,7,
Gateway Arch National Park,2016-05-10,68,0.04,9.7,4,
Gateway Arch National Park,2016-05-11,68.2,0.449,5.2,4,
Gateway Arch National Park,2016-05-12,66.5,0.7,9,7,
Gateway Arch National Park,2016-05-13,65,0.096,9.6,10,
Gateway Arch National Park,2016-05-14,52.9,0.016,9.9,10,
Gateway Arch National Park,2016-05-15,55.4,0,9.9,10,
Gateway Arch National Park,2016-05-16,54,0.312,9.5,5,
Gateway Arch National Park,2016-05-17,51.6,0.66,8,2,
Gateway Arch National Park,2016-05-18,58.6,0,9.2,10,
Gateway Arch National Park,2016-05-19,60.4,0,9.8,10,
Gateway Arch National Park,2016-05-20,63.3,0.029,9.9,9,
Gateway Arch National Park,2016-05-21,65.1,0,9.9,10,
Gateway Arch National Park,2016-05-22,68.4,0,9.7,10,
Gateway Arch National Park,2016-05-23,70.4,0,9.9,10,
Gateway Arch National Park,2016-05-24,70.9,0.017,9.9,5,
Gateway Arch National Park,2016-05-25,72.6,0.023,9.9,5,
Gateway Arch National Park,2016-05-26,72.4,0.503,9.5,3,
Gateway Arch National Park,2016-05-27,71.9,0.633,9.4,7,
Gateway Arch National Park,2016-05-28,76.2,0.001,9.9,7,
Gateway Arch National Park,2016-05-29,76.3,0,9.8,9,
Gateway Arch National Park,2016-05-30,75.4,0,9.8,9,
Gateway Arch National Park,2016-05-31,74.6,0.062,9.7,9,
Gateway Arch National Park,2016-06-01,74.8,0.768,9.6,4,
Gateway Arch National Park,2016-06-02,75.7,0,9.2,3,
Gateway Arch National Park,2016-06-03,72.2,0,9.9,3,
Gateway Arch National Park,2016-06-04,73.6,0.467,8.6,5,
Gateway Arch National Park,2016-06-05,72.4,0,9.9,10,
Gateway Arch National Park,2016-06-06,76.7,0,9.9,10,
Gateway Arch National Park,2016-06-07,72.3,0,9.9,10,
Gateway Arch National Park,2016-06-08,70.3,0,9.8,10,
Gateway Arch National Park,2016-06-09,77,0,9.9,10,
Gateway Arch National Park,2016-06-10,82,0,9.9,9,
Gateway Arch National Park,2016-06-11,82.4,0,9.9,10,
Gateway Arch National Park,2016-06-12,82.9,0,9.9,8,
Gateway Arch National Park,2016-06-13,81.9,0.351,9.4,8,
Gateway Arch National Park,2016-06-14,82.7,0,8.4,9,
Gateway Arch National Park,2016-06-15,86.5,0.001,9.9,7,
Gateway Arch National Park,2016-06-16,88.2,0,9.9,8,
Gateway Arch National Park,2016-06-17,79.4,0,9.9,10,
Gateway Arch National Park,2016-06-18,79.8,0,9.9,10,
Gateway Arch National Park,2016-06-19,81.1,0,9.9,10,
Gateway Arch National Park,2016-06-20,84.6,0,9.9,9,
Gateway Arch National Park,2016-06-21,80.2,0.003,9.9,8,
Gateway Arch National Park,2016-06-22,86.9,0,9.9,9,
Gateway Arch National Park,2016-06-23,88,0,9.9,5,
Gateway Arch National Park,2016-06-24,81.3,0,9.9,8,
Gateway Arch National Park,2016-06-25,80.9,0.041,9.8,6,
Gateway Arch National Park,2016-06-26,82.2,0.01,9.6,8,
Gateway Arch National Park,2016-06-27,85.7,0,9.9,8,
Gateway Arch National Park,2016-06-28,80.6,0,9.9,9,
Gateway Arch National Park,2016-06-29,73,0,9.9,9,
Gateway Arch National Park,2016-06-30,71.2,0.297,9.6,8,
Gateway Arch National Park,2016-07-01,75.6,0.749,9.6,10,
Gateway Arch National Park,2016-07-02,66.6,0.242,9.6,3,
Gateway Arch National Park,2016-07-03,66.9,0.642,7.7,6,
Gateway Arch National Park,2016-07-04,74.7,0.066,5.9,7,
Gateway Arch National Park,2016-07-05,80.5,0,7,9,
Gateway Arch National Park,2016-07-06,77.4,0.355,8.6,4,
Gateway Arch National Park,2016-07-07,76.6,0.575,7.2,5,
Gateway Arch National Park,2016-07-08,82.8,0.03,9.9,6,
Gateway Arch National Park,2016-07-09,78.6,0,9.9,5,
Gateway Arch National Park,2016-07-10,80.6,0.125,9.9,9,
Gateway Arch National Park,2016-07-11,83.1,0,9.7,9,
Gateway Arch National Park,2016-07-12,80.8,0.068,9.6,6,
Gateway Arch National Park,2016-07-13,79.4,0.578,9.4,8,
Gateway Arch National Park,2016-07-14,78.5,0.167,9.8,7,
Gateway Arch National Park,2016-07-15,78.9,0,9.9,9,
Gateway Arch National Park,2016-07-16,77.7,0,9.9,10,
Gateway Arch National Park,2016-07-17,83.3,0.007,9.9,8,
Gateway Arch National Park,2016-07-18,85.6,0.013,9.9,9,
Gateway Arch National Park,2016-07-19,83,0.354,9.2,7,
Gateway Arch National Park,2016-07-20,80.4,0.312,9.7,6,
Gateway Arch National Park,2016-07-21,86,0,9.7,6,
Gateway Arch National Park,2016-07-22,81.6,0.004,9.9,3,
Gateway Arch National Park,2016-07-23,84.2,0,9.9,8,
Gateway Arch National Park,2016-07-24,86.8,0,9.1,6,
Gateway Arch National Park,2016-07-25,80.4,1.266,9.5,7,
Gateway Arch National Park,2016-07-26,81.9,0.008,9.6,5,
Gateway Arch National Park,2016-07-27,80.4,0,9.1,7,
Gateway Arch National Park,2016-07-28,81.9,0.207,9.1,9,
Gateway Arch National Park,2016-07-29,80,0.032,9.9,9,
Gateway Arch National Park,2016-07-30,78.2,0,9,9,
Gateway Arch National Park,2016-07-31,79.8,0.001,9.7,9,
Gateway Arch National Park,2016-08-01,78.3,0.919,9.2,3,
Gateway Arch National Park,2016-08-02,78.7,0.08,9.5,5,
Gateway Arch National Park,2016-08-03,78.9,0.927,9.9,6,
Gateway Arch National Park,2016-08-04,82.1,0.001,8.1,9,
Gateway Arch National Park,2016-08-05,79.7,0.16,9.8,6,
Gateway Arch National Park,2016-08-06,79.9,0,9.9,8,
Gateway Arch National Park,2016-08-07,76.5,0,9.8,9,
Gateway Arch National Park,2016-08-08,78.4,0,9.9,9,
Gateway Arch National Park,2016-08-09,80.3,0,9.6,9,
Gateway Arch National Park,2016-08-10,82,0,9.5,8,
Gateway Arch National Park,2016-08-11,84.1,0,8.6,8,
Gateway Arch National Park,2016-08-12,83,0.388,9.8,8,
Gateway Arch National Park,2016-08-13,77.7,0.066,9.9,6,
Gateway Arch National Park,2016-08-14,71.4,1.025,7.9,4,
Gateway Arch National Park,2016-08-15,74.5,3.385,6.9,4,
Gateway Arch National Park,2016-08-16,76.6,0.084,9.4,5,
Gateway Arch National Park,2016-08-17,77.2,0,9.6,7,
Gateway Arch National Park,2016-08-18,79.1,0.001,8.9,8,
Gateway Arch National Park,2016-08-19,78.8,0,9.9,8,
Gateway Arch National Park,2016-08-20,78.2,0,9.9,5,
Gateway Arch National Park,2016-08-21,72,0,9.9,9,
Gateway Arch National Park,2016-08-22,70.5,0,9.9,9,
Gateway Arch National Park,2016-08-23,70.6,0.014,9.6,4,
Gateway Arch National Park,2016-08-24,83.3,0,9.8,5,
Gateway Arch National Park,2016-08-25,83.4,0,9.8,7,
Gateway Arch National Park,2016-08-26,80.9,0,9.8,6,
Gateway Arch National Park,2016-08-27,80.6,0,9.9,7,
Gateway Arch National Park,2016-08-28,82.5,0,9.5,7,
Gateway Arch National Park,2016-08-29,82.5,0.032,9,7,
Gateway Arch National Park,2016-08-30,77.6,0.234,7.3,7,
Gateway Arch National Park,2016-08-31,75.9,0.045,6.8,6,
Gateway Arch National Park,2016-09-01,72.3,0,9.9,9,
Gateway Arch National Park,2016-09-02,69.9,0,9.9,9,
Gateway Arch National Park,2016-09-03,70.2,0,9.9,9,
Gateway Arch National Park,2016-09-04,72.4,0,9.3,9,
Gateway Arch National Park,2016-09-05,80.6,0,9.7,8,
Gateway Arch National Park,2016-09-06,83.5,0.017,9.9,7,
Gateway Arch National Park,2016-09-07,84.8,0,9.9,8,
Gateway Arch National Park,2016-09-08,77.4,0.253,9.1,7,
Gateway Arch National Park,2016-09-09,75.6,2.357,7.3,8,
Gateway Arch National Park,2016-09-10,71.9,1.511,9.3,8,
Gateway Arch National Park,2016-09-11,66.9,0,9.2,9,
Gateway Arch National Park,2016-09-12,68.4,0,9.7,9,
Gateway Arch National Park,2016-09-13,74.1,0,9.9,8,
Gateway Arch National Park,2016-09-14,76.5,0,9.6,7,
Gateway Arch National Park,2016-09-15,76.2,0.01,9.6,6,
Gateway Arch National Park,2016-09-16,72.7,1.631,6.6,5,
Gateway Arch National Park,2016-09-17,73.5,0.027,9.2,8,
Gateway Arch National Park,2016-09-18,70.4,0,8.7,6,
Gateway Arch National Park,2016-09-19,72.2,0,8.1,8,
Gateway Arch National Park,2016-09-20,77.7,0,9.9,6,
Gateway Arch National Park,2016-09-21,77,0,9.2,5,
Gateway Arch National Park,2016-09-22,75.3,0,9.2,5,
Gateway Arch National Park,2016-09-23,76.5,0,8.4,8,
Gateway Arch National Park,2016-09-24,77.1,0,8.5,8,
Gateway Arch National Park,2016-09-25,78.4,0.14,8.7,8,
Gateway Arch National Park,2016-09-26,66,0.124,9.7,8,
Gateway Arch National Park,2016-09-27,65.6,0,9.9,8,
Gateway Arch National Park,2016-09-28,63.7,0,9.9,8,
Gateway Arch National Park,2016-09-29,60.8,0.056,9.6,5,
Gateway Arch National Park,2016-09-30,63.9,0.152,9.6,5,
Gateway Arch National Park,2016-10-01,65.6,0.061,9.6,7,
Gateway Arch National Park,2016-10-02,64.5,0.017,9.8,6,
Gateway Arch National Park,2016-10-03,67,0,9.9,7,
Gateway Arch National Park,2016-10-04,69.2,0,9.9,7,
Gateway Arch National Park,2016-10-05,73.1,0.01,9.9,7,
Gateway Arch National Park,2016-10-06,76.1,0,9.9,7,
Gateway Arch National Park,2016-10-07,64.9,0,9.8,7,
Gateway Arch National Park,2016-10-08,56.8,0,9.9,8,
Gateway Arch National Park,2016-10-09,58.7,0,8.9,7,
Gateway Arch National Park,2016-10-10,61.3,0,9.9,5,
Gateway Arch National Park,2016-10-11,65.7,0,9.9,7,
Gateway Arch National Park,2016-10-12,63.6,0.263,9.4,7,
Gateway Arch National Park,2016-10-13,52.7,0,9.8,7,
Gateway Arch National Park,2016-10-14,56.7,0,9.4,6,
Gateway Arch National Park,2016-10-15,69.4,0,9.4,7,
Gateway Arch National Park,2016-10-16,76.5,0,9.9,6,
Gateway Arch National Park,2016-10-17,78.6,0,9.9,7,
Gateway Arch National Park,2016-10-18,77.2,0,9.9,6,
Gateway Arch National Park,2016-10-19,64.9,0.699,8.9,3,
Gateway Arch National Park,2016-10-20,58.6,1.03,9.1,4,
Gateway Arch National Park,2016-10-21,50.1,0,9.9,7,
Gateway Arch National Park,2016-10-22,52.7,0,9.1,7,
Gateway Arch National Park,2016-10-23,61.6,0,9.9,7,
Gateway Arch National Park,2016-10-24,56.6,0,9.5,7,
Gateway Arch National Park,2016-10-25,56,0,9.9,4,
Gateway Arch National Park,2016-10-26,60.7,0.14,9.6,4,
Gateway Arch National Park,2016-10-27,56.3,0,9.9,6,
Gateway Arch National Park,2016-10-28,62,0,9.5,6,
Gateway Arch National Park,2016-10-29,73,0,9.9,5,
Gateway Arch National Park,2016-10-30,67.5,0,9.9,6,
Gateway Arch National Park,2016-10-31,62.5,0,9.9,6,
Gateway Arch National Park,2016-11-01,71.4,0,9.9,5,
Gateway Arch National Park,2016-11-02,71.6,0.41,9.7,5,
Gateway Arch National Park,2016-11-03,64.1,1.056,7.8,3,
Gateway Arch National Park,2016-11-04,55.5,0,7.3,6,
Gateway Arch National Park,2016-11-05,51.1,0,9.7,4,
Gateway Arch National Park,2016-11-06,50.9,0,8.3,6,
Gateway Arch National Park,2016-11-07,56.7,0,9.4,6,
Gateway Arch National Park,2016-11-08,57.3,0.289,7.8,6,
Gateway Arch National Park,2016-11-09,48.7,0,9.5,6,
Gateway Arch National Park,2016-11-10,48.3,0,9.6,6,
Gateway Arch National Park,2016-11-11,54.1,0,9.9,6,
Gateway Arch National Park,2016-11-12,43.2,0,9.8,6,
Gateway Arch National Park,2016-11-13,42.9,0,9.5,6,
Gateway Arch National Park,2016-11-14,51.2,0,9.9,6,
Gateway Arch National Park,2016-11-15,50.7,0,8.8,6,
Gateway Arch National Park,2016-11-16,54.8,0,9.9,6,
Gateway Arch National Park,2016-11-17,65.5,0,9.9,5,
Gateway Arch National Park,2016-11-18,58.6,0.352,9.7,3,
Gateway Arch National Park,2016-11-19,41.2,0.001,9.9,6,
Gateway Arch National Park,2016-11-20,35.8,0,9.9,5,
Gateway Arch National Park,2016-11-21,37.9,0,9.9,6,
Gateway Arch National Park,2016-11-22,43.8,0.111,9.7,4,
Gateway Arch National Park,2016-11-23,49.2,0.092,9.7,2,
Gateway Arch National Park,2016-11-24,43.2,0,9.2,5,
Gateway Arch National Park,2016-11-25,43.4,0,9,5,
Gateway Arch National Park,2016-11-26,39.7,0,8.7,5,
Gateway Arch National Park,2016-11-27,42.7,0.029,7.6,3,
Gateway Arch National Park,2016-11-28,50.5,0.128,9.3,1,
Gateway Arch National Park,2016-11-29,50.8,0,9.9,4,
Gateway Arch National Park,2016-11-30,41.1,0,9.9,5,
Gateway Arch National Park,2016-12-01,38.2,0,9.9,5,
Gateway Arch National Park,2016-12-02,35.9,0.001,9.9,5,
Gateway Arch National Park,2016-12-03,37.2,0,9.7,1,
Gateway Arch National Park,2016-12-04,39.7,0.034,8.2,1,
Gateway Arch National Park,2016-12-05,39.4,0,9.9,3,
Gateway Arch National Park,2016-12-06,39.3,0,9,5,
Gateway Arch National Park,2016-12-07,34.6,0,9.9,4,
Gateway Arch National Park,2016-12-08,26.3,0,9.9,5,
Gateway Arch National Park,2016-12-09,23.4,0,9.9,5,
Gateway Arch National Park,2016-12-10,30.4,0,9.8,5,
Gateway Arch National Park,2016-12-11,42.4,0.002,9.8,0,
Gateway Arch National Park,2016-12-12,35.6,0,9.9,5,
Gateway Arch National Park,2016-12-13,31.5,0.002,9.1,5,
Gateway Arch National Park,2016-12-14,23.9,0,9.9,4,
Gateway Arch National Park,2016-12-15,18.9,0,9.9,4,
Gateway Arch National Park,2016-12-16,26,0.002,8.3,1,
Gateway Arch National Park,2016-12-17,31.2,0.017,4.9,3,
Gateway Arch National Park,2016-12-18,11,0,9.7,5,
Gateway Arch National Park,2016-12-19,12.4,0,9.9,5,
Gateway Arch National Park,2016-12-20,26.6,0,9.9,5,
Gateway Arch National Park,2016-12-21,34.8,0,9.9,5,
Gateway Arch National Park,2016-12-22,38.1,0,9.9,5,
Gateway Arch National Park,2016-12-23,37.4,0.306,7.5,1,
Gateway Arch National Park,2016-12-24,42.9,0.001,4.5,4,
Gateway Arch National Park,2016-12-25,47.1,0.04,1.7,3,
Gateway Arch National Park,2016-12-26,54.4,0.569,9.1,2,
Gateway Arch National Park,2016-12-27,37.7,0,9.9,5,
Gateway Arch National Park,2016-12-28,40,0.088,9.8,4,
Gateway Arch National Park,2016-12-29,42,0,9.9,5,
Gateway Arch National Park,2016-12-30,40.5,0,9.9,5,
Gateway Arch National Park,2016-12-31,45.7,0,9.9,4,
Gateway Arch National Park,2017-01-01,32.8,0,8.5,5,
Gateway Arch National Park,2017-01-02,45.6,0.193,3.7,3,
Gateway Arch National Park,2017-01-03,41.7,0.016,6.7,1,
Gateway Arch National Park,2017-01-04,23.5,0,9.9,5,
Gateway Arch National Park,2017-01-05,19.1,0.014,6.9,2,
Gateway Arch National Park,2017-01-06,12.2,0,9.5,5,
Gateway Arch National Park,2017-01-07,13.1,0,9.9,5,
Gateway Arch National Park,2017-01-08,18.6,0,9.9,3,
Gateway Arch National Park,2017-01-09,32.9,0,9.9,4,
Gateway Arch National Park,2017-01-10,51.5,0.003,9.9,3,
Gateway Arch National Park,2017-01-11,50.4,0,9.4,4,
Gateway Arch National Park,2017-01-12,37.3,0.012,7.8,5,
Gateway Arch National Park,2017-01-13,29.3,0.281,8.3,1,
Gateway Arch National Park,2017-01-14,33.3,0.211,5.3,1,
Gateway Arch National Park,2017-01-15,35.2,0.163,3.1,1,
Gateway Arch National Park,2017-01-16,46.7,0.159,2.6,2,
Gateway Arch National Park,2017-01-17,45.5,0.002,9.8,2,
Gateway Arch National Park,2017-01-18,42.3,0,9.9,5,
Gateway Arch National Park,2017-01-19,45.2,0.673,4.6,2,
Gateway Arch National Park,2017-01-20,51.1,0.069,8.6,5,
Gateway Arch National Park,2017-01-21,57.2,0,9.9,5,
Gateway Arch National Park,2017-01-22,49.4,0,9.6,4,
Gateway Arch National Park,2017-01-23,41.8,0.02,9.7,5,
Gateway Arch National Park,2017-01-24,43.9,0,9.9,6,
Gateway Arch National Park,2017-01-25,45.6,0,9.9,6,
Gateway Arch National Park,2017-01-26,34,0,9.8,4,
Gateway Arch National Park,2017-01-27,30.8,0,9.9,5,
Gateway Arch National Park,2017-01-28,36.1,0,9.9,6,
Gateway Arch National Park,2017-01-29,34.8,0,9.9,4,
Gateway Arch National Park,2017-01-30,37.9,0,9.9,6,
Gateway Arch National Park,2017-01-31,47.3,0,9.9,3,
Gateway Arch National Park,2017-02-01,40.4,0,9.9,5,
Gateway Arch National Park,2017-02-02,30.6,0,9.9,6,
Gateway Arch National Park,2017-02-03,27.8,0,9.9,6,
Gateway Arch National Park,2017-02-04,30.1,0,9.9,6,
Gateway Arch National Park,2017-02-05,41.5,0,9.9,6,
Gateway Arch National Park,2017-02-06,49.9,0.001,8.4,4,
Gateway Arch National Park,2017-02-07,60.1,0.03,9.9,4,
Gateway Arch National Park,2017-02-08,33.3,0.002,9.3,6,
Gateway Arch National Park,2017-02-09,23.7,0,9.9,6,
Gateway Arch National Park,2017-02-10,46.3,0,9.9,6,
Gateway Arch National Park,2017-02-11,59.4,0,9.7,6,
